track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,permutation_id,source_path
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.309397796640062e-05,1.6091893301817428e-05,-5.463350928102412e-05,8.445553348222872e-06,0.1512497174210487,-0.163471738177352,-0.5020048940468924,-0.4131214296215169,0.0062198747441026,3518.9806278078927,0.6806237283947195,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0424738878500074,0.0546881735735207,-0.0647129627343683,0.1496607384343831,0.4373618637474633,-0.163471738177352,-0.3982571455469508,-0.4131214296215169,0.0062198747441026,3518.9806278078927,0.8747237274949267,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0042110109185121,0.0017723091768991,0.0007373487623199,0.0076846730747043,0.0175013473539306,-0.1334730874740886,-0.3391022492707074,-0.4131214296215169,0.0211333116673949,3518.9806278078927,0.1050080841235836,0.2800215576628896,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.910609624573729e-06,2.0794726220583656e-05,-4.2667524085288415e-05,3.884630483614096e-05,0.9267937571487196,-0.1334730874740886,-0.5020048940468924,-0.4131214296215169,0.0211333116673949,3518.9806278078927,0.9267937571487196,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0138321222471613,0.063182198208352,-0.1100027107052797,0.1376669551996024,0.8267089709144485,-0.1334730874740886,-0.3982571455469508,-0.4131214296215169,0.0211333116673949,3518.9806278078927,0.8883727860376526,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track1_per_cell/track1_per_cell_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,7.856493778595873e-05,0.0002438282038739,-0.0003993295602221,0.000556459435794,0.7472903402303483,-0.2839488229017715,-0.383244168827821,-0.3791091760116492,0.0015740899311829,3453.803344541224,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,3.3501610523871143e-06,3.666420160569538e-06,-3.835890414520743e-06,1.0536212519294972e-05,0.3608525780533254,-0.2839488229017715,-0.391863156926822,-0.3791091760116492,0.0015740899311829,3453.803344541224,0.7494630467261374,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0036563308466592,0.0112856544459745,-0.0257758071027337,0.0184631454094151,0.7459528728150625,-0.2839488229017715,-0.3622202022803045,-0.3791091760116492,0.0015740899311829,3453.803344541224,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0006039213355175,0.00033552245127,-5.369058497623922e-05,0.0012615332560113,0.0718696164087079,0.0484741873761971,-0.383244168827821,-0.3791091760116492,0.0085359640611876,3453.803344541224,0.5007313471973195,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-7.913467659134513e-06,5.746905535603459e-06,-1.917719553147116e-05,3.3502602132021346e-06,0.1685133917724981,0.0484741873761971,-0.391863156926822,-0.3791091760116492,0.0085359640611876,3453.803344541224,0.6499802254082071,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0142540208746632,0.0149811540244198,-0.0151085014600469,0.0436165432093733,0.3413691511741952,0.0484741873761971,-0.3622202022803045,-0.3791091760116492,0.0085359640611876,3453.803344541224,0.7494630467261374,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0013069270884722,0.0007117962572132,-8.816793999605224e-05,0.0027020221169405,0.0663432878267282,-0.1201956831322941,-0.383244168827821,-0.3791091760116492,0.0095423383142363,3453.803344541224,0.5007313471973195,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.2886372158444376e-05,8.350313286340132e-06,-2.925268545929733e-05,3.479941142408584e-06,0.1227773572323882,-0.1201956831322941,-0.391863156926822,-0.3791091760116492,0.0095423383142363,3453.803344541224,0.6499802254082071,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0043415990219673,0.0274884754921846,-0.0582180209765611,0.0495348229326264,0.8745020943848311,-0.1201956831322941,-0.3622202022803045,-0.3791091760116492,0.0095423383142363,3453.803344541224,0.8955726467932172,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0003848070381175,0.0003010978981638,-0.0009749480743394,0.0002053339981043,0.2012448308623732,-0.3343189049598218,-0.3235660689381465,-0.3809830696300887,0.004677157450874,3506.469998895388,0.6792013041605096,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.507183538725367e-07,4.195751466797048e-06,-7.672803409130781e-06,8.774240116875857e-06,0.8955726467932172,-0.3343189049598218,-0.4648754426083612,-0.3809830696300887,0.004677157450874,3506.469998895388,0.8955726467932172,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.008060427353789,0.0168043871774632,-0.0248755662963056,0.0409964210038836,0.6314676936259018,-0.3343189049598218,-0.3545076973437584,-0.3809830696300887,0.004677157450874,3506.469998895388,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0002321397636497,0.0004219671889374,-0.0010591802566247,0.0005949007293252,0.5822254101281635,0.0931907852808224,-0.3235660689381465,-0.3809830696300887,0.0234424817980105,3506.469998895388,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,3.819796168185709e-06,6.613297050188553e-06,-9.142027869248831e-06,1.6781620205620253e-05,0.5635387211241971,0.0931907852808224,-0.4648754426083612,-0.3809830696300887,0.0234424817980105,3506.469998895388,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0434853311669902,0.0223834934239122,-0.0003855097920668,0.0873561721260473,0.0520474555938473,0.0931907852808224,-0.3545076973437584,-0.3809830696300887,0.0234424817980105,3506.469998895388,0.5007313471973195,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0011261954250761,0.0010219906155165,-0.0008768693738742,0.0031292602240265,0.2704779360300777,-0.1763078223829672,-0.3235660689381465,-0.3809830696300887,0.0054201585094413,3506.469998895388,0.73029042728121,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.770531350489028e-06,1.061377554568293e-05,-2.957314916001953e-05,1.2032086459041474e-05,0.4086142375309297,-0.1763078223829672,-0.4648754426083612,-0.3809830696300887,0.0054201585094413,3506.469998895388,0.7880417438096502,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0141016819885245,0.0361968051064759,-0.0568427523755837,0.0850461163526328,0.6968444740547521,-0.1763078223829672,-0.3545076973437584,-0.3809830696300887,0.0054201585094413,3506.469998895388,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0003018207688264,0.0002689344502223,-0.0008289226054644,0.0002252810678114,0.2617418044233992,-0.3464896241871518,-0.3391022492707074,-0.4131214296215169,0.0057017017111734,3518.9806278078927,0.73029042728121,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.6686257557250573e-06,3.99527476595696e-06,-5.161968893892277e-06,1.0499220405342391e-05,0.5041683892519822,-0.3464896241871518,-0.5020048940468924,-0.4131214296215169,0.0057017017111734,3518.9806278078927,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0093216976009886,0.0162154751056449,-0.0224600495982812,0.0411034448002584,0.565383081869421,-0.3464896241871518,-0.3982571455469508,-0.4131214296215169,0.0057017017111734,3518.9806278078927,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0001842315535821,0.0004858137587879,-0.0011364090240005,0.0007679459168362,0.7045225751913397,-0.0457472337876441,-0.3391022492707074,-0.4131214296215169,0.014363607914086,3518.9806278078927,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.498375470110655e-06,7.113427131893897e-06,-8.443685515051437e-06,1.9440436455272745e-05,0.4395476483232717,-0.0457472337876441,-0.5020048940468924,-0.4131214296215169,0.014363607914086,3518.9806278078927,0.7911857669818891,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0316628868092556,0.0222133307776361,-0.0118744414915863,0.0752002151100976,0.1540415414979073,-0.0457472337876441,-0.3982571455469508,-0.4131214296215169,0.014363607914086,3518.9806278078927,0.6499802254082071,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0017753956510959,0.0009943483440698,-0.0001734912913678,0.0037242825935598,0.0741824218070102,-0.2095359347734029,-0.3391022492707074,-0.4131214296215169,0.0128426537156398,3518.9806278078927,0.5007313471973195,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.1239419005312968e-05,1.1442378802084833e-05,-3.366606935486381e-05,1.1187231344237873e-05,0.3259705698195335,-0.2095359347734029,-0.5020048940468924,-0.4131214296215169,0.0128426537156398,3518.9806278078927,0.7494630467261374,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0137710444450495,0.0367021437543182,-0.0581638354688259,0.085705924358925,0.7075036232636702,-0.2095359347734029,-0.3982571455469508,-0.4131214296215169,0.0128426537156398,3518.9806278078927,0.8070735674487762,1.0,0,0,14,robustness/causal_robustness_v2/r14/perm_14/track2/track2_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.000363105650783,0.0009507430031895,-0.0015003163940219,0.0022265276955881,0.7025223565977436,-0.1967440028743607,-0.3241346624057541,-0.3280099544982929,0.0086680553295621,3086.5248307963816,0.8971209026630997,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.9352190024442365e-05,1.2549409846912067e-05,-5.394858135162234e-05,-4.755798697262395e-06,0.0193390613121733,-0.1967440028743607,-0.2074812540712785,-0.3280099544982929,0.0086680553295621,3086.5248307963816,0.3481031036191194,0.3481031036191194,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0596942712868716,0.0369258053017795,-0.0126789772047545,0.1320675197784978,0.1059645674760041,-0.1967440028743607,-0.4524139470178461,-0.3280099544982929,0.0086680553295621,3086.5248307963816,0.381472442913615,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.000171403181665,0.0011752283307226,-0.0021320020201624,0.0024748083834926,0.88404240347088,-0.0812321116825027,-0.3241346624057541,-0.3280099544982929,0.0058398036011437,3086.5248307963816,0.9202815397047264,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.045487199424788e-05,1.566720083834062e-05,-5.116202137595123e-05,1.0252277387455476e-05,0.1916935158647472,-0.0812321116825027,-0.2074812540712785,-0.3280099544982929,0.0058398036011437,3086.5248307963816,0.4929261836522072,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0844298377427636,0.0485034872033307,-0.0106352503003639,0.1794949257858913,0.0817368379313139,-0.0812321116825027,-0.4524139470178461,-0.3280099544982929,0.0058398036011437,3086.5248307963816,0.381472442913615,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0004487105364721,0.0014526145866032,-0.003295782809632,0.0023983617366877,0.7573987014300662,-0.1321824819757378,-0.356331126914591,-0.3808132017729786,0.0007403865528421,3185.0336158735267,0.8971209026630997,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.482906138213375e-06,1.7466282047046466e-05,-3.8716189894242976e-05,2.9750377617816222e-05,0.7974408023671997,-0.1321824819757378,-0.2698107472771445,-0.3808132017729786,0.0007403865528421,3185.0336158735267,0.8971209026630997,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0141991908922882,0.0505913173050908,-0.0849579689561278,0.1133563507407042,0.7789676771736735,-0.1321824819757378,-0.5162977311272003,-0.3808132017729786,0.0007403865528421,3185.0336158735267,0.8971209026630997,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0019677636157675,0.0014735480096454,-0.0048558646441631,0.0009203374126281,0.1817482166800749,-0.0822607658318865,-0.356331126914591,-0.3808132017729786,0.0122714961304897,3185.0336158735267,0.4929261836522072,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.2774635079820907e-05,2.467423629064862e-05,-6.113524955552338e-05,3.558597939588156e-05,0.6046454556006657,-0.0822607658318865,-0.2698107472771445,-0.3808132017729786,0.0122714961304897,3185.0336158735267,0.8971209026630997,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0874363824406047,0.0533985419852132,-0.0172228366773632,0.1920956015585727,0.1015406234349086,-0.0822607658318865,-0.5162977311272003,-0.3808132017729786,0.0122714961304897,3185.0336158735267,0.381472442913615,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0001302517503343,0.0013014882212999,-0.0024206182897167,0.0026811217903854,0.9202815397047264,-0.163471738177352,-0.3446930770264964,-0.3305941875855501,0.0046937441500347,3146.2269202417724,0.9202815397047264,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.7101569768543782e-05,1.950350112590689e-05,-5.532772954775769e-05,2.112459001067012e-05,0.3805702114308891,-0.163471738177352,-0.2020969215175927,-0.3305941875855501,0.0046937441500347,3146.2269202417724,0.6850263805756004,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0591318432513651,0.0557855245238984,-0.0502057756741517,0.1684694621768821,0.2891512274271551,-0.163471738177352,-0.4449925642125611,-0.3305941875855501,0.0046937441500347,3146.2269202417724,0.5783024548543103,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0018755177782653,0.0015828447132489,-0.0049778364093528,0.0012268008528221,0.2360557189373541,-0.1334730874740886,-0.3446930770264964,-0.3305941875855501,0.0126912204952261,3146.2269202417724,0.5311253676090468,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.4830606448731302e-05,2.2598693498065885e-05,-5.9123231802599925e-05,2.9462018905137323e-05,0.5116571953485087,-0.1334730874740886,-0.2020969215175927,-0.3305941875855501,0.0126912204952261,3146.2269202417724,0.8372572287521052,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1045228524738714,0.0561330813633036,-0.0054959653394601,0.214541670287203,0.0625954193052654,-0.1334730874740886,-0.4449925642125611,-0.3305941875855501,0.0126912204952261,3146.2269202417724,0.381472442913615,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track1_per_cell/track1_per_cell_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0002524904226565,0.0002768040182533,-0.000290035483896,0.0007950163292091,0.3616828440453716,-0.2839488229017715,-0.3241346624057541,-0.3280099544982929,0.0063279683365106,3086.5248307963816,0.7426469553661695,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-6.823333187425973e-06,3.439555090290724e-06,-1.3564737287237206e-05,-8.192908761473943e-08,0.0472799624143447,-0.2839488229017715,-0.2074812540712785,-0.3280099544982929,0.0063279683365106,3086.5248307963816,0.5878517967738379,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track2/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0040480786900988,0.0094042059015847,-0.0143838261802063,0.0224799835604039,0.6668653717645592,-0.2839488229017715,-0.4524139470178461,-0.3280099544982929,0.0063279683365106,3086.5248307963816,0.9247548608619852,1.0,0,0,15,robustness/causal_robustness_v2/r14/perm_15/track2/track2_estimates_v1.csv
