check_id,check_variant,weight_status,outcome,treatment,estimate,std_error,p_value,estimate_delta_vs_reference,same_sign_as_reference,aggregation_variant,t_statistic,partial_r2,rv_q,rv_qa,empirical_p_value,excluded_facility,sample_variant
R15,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,3.4441265797115537e-05,2.328688600530818e-05,0.1391407578823939,3.683572581321661e-05,0.0,,,,,,,tule_lake,
R15,,rake,authority_stance,age_at_first_exposure,0.0035548680007831,0.008061017228696,0.6592166429739353,0.0046650264158838,0.0,,,,,,,minidoka,
R15,,rake,authority_stance,age_at_first_exposure,-0.0067267212122945,0.0047714115376813,0.1585996611497022,-0.0056165627971937,1.0,,,,,,,manzanar,
R15,,rake,authority_stance,age_at_first_exposure,-0.0072117187364707,0.0061985571855105,0.2446464905070819,-0.0061015603213699,1.0,,,,,,,tule_lake,
R15,,rake,authority_stance,severity_index_v2,0.0295316997760309,0.0146063425839875,0.0431927984214794,-0.0086147223154424,1.0,,,,,,,minidoka,
R15,,rake,authority_stance,severity_index_v2,0.0402574261099349,0.0149961399192507,0.0072634202991765,0.0021110040184616,1.0,,,,,,,manzanar,
R15,,rake,authority_stance,severity_index_v2,0.0580115545626309,0.0163356509921207,0.0003834440384671,0.0198651324711576,1.0,,,,,,,tule_lake,
R15,,rake,authority_stance,total_days_incarcerated,1.00470559127617e-05,5.315705517297301e-06,0.0587485890449584,9.149787695324586e-07,1.0,,,,,,,minidoka,
R15,,rake,authority_stance,total_days_incarcerated,5.834947895248238e-06,5.129944584332406e-06,0.255358977068275,-3.297129247981004e-06,1.0,,,,,,,manzanar,
R15,,rake,authority_stance,total_days_incarcerated,9.894348721829596e-06,4.877463057836347e-06,0.0425005708657727,7.622715786003544e-07,1.0,,,,,,,tule_lake,
R15,,rake,belonging_stance,age_at_first_exposure,0.0098713508779452,0.0096185621275686,0.3047589878894772,-0.0077575970600804,1.0,,,,,,,minidoka,
R15,,rake,belonging_stance,age_at_first_exposure,0.0313556947262379,0.0121526600335147,0.0098757197726662,0.0137267467882122,1.0,,,,,,,manzanar,
R15,,rake,belonging_stance,age_at_first_exposure,0.0152168083069132,0.0116859836289975,0.1928679001682562,-0.0024121396311124,1.0,,,,,,,tule_lake,
R15,,rake,belonging_stance,severity_index_v2,0.0252237069209776,0.0216254126594739,0.2434560177345094,-0.0063043850038854,1.0,,,,,,,minidoka,
R15,,rake,belonging_stance,severity_index_v2,0.0347262982611165,0.019905013022698,0.0810544110896686,0.0031982063362534,1.0,,,,,,,manzanar,
R15,,rake,belonging_stance,severity_index_v2,0.0460206372298715,0.0191956049558494,0.016509319153253,0.0144925453050084,1.0,,,,,,,tule_lake,
R15,,rake,belonging_stance,total_days_incarcerated,2.032097985400508e-06,6.618859026214451e-06,0.7588309220467431,1.85194658217344e-06,1.0,,,,,,,minidoka,
R15,,rake,belonging_stance,total_days_incarcerated,-6.223320669302706e-07,6.549919688765453e-06,0.9243039496610242,-8.024834701573387e-07,0.0,,,,,,,manzanar,
R15,,rake,belonging_stance,total_days_incarcerated,3.4015191065841186e-06,6.226296841924151e-06,0.5848494549759014,3.2213677033570503e-06,1.0,,,,,,,tule_lake,
R15,,rake,how_multimodal_score_mean,age_at_first_exposure,0.0172560886368697,0.0209516498087772,0.4101584701136137,0.014434700066461,1.0,,,,,,,minidoka,
R15,,rake,how_multimodal_score_mean,age_at_first_exposure,-0.0096956141914285,0.0194651927775939,0.6184135001392563,-0.0125170027618371,0.0,,,,,,,manzanar,
R15,,rake,how_multimodal_score_mean,age_at_first_exposure,-0.0057925382053226,0.0134935496642623,0.6677180027361433,-0.0086139267757311,0.0,,,,,,,tule_lake,
R15,,rake,how_multimodal_score_mean,severity_index_v2,0.0329967469924243,0.0406543063386432,0.416997020663044,-0.022449902136268,1.0,,,,,,,minidoka,
R15,,rake,how_multimodal_score_mean,severity_index_v2,0.0570572749535793,0.0355682121501906,0.1086777250800535,0.0016106258248868,1.0,,,,,,,manzanar,
R15,,rake,how_multimodal_score_mean,severity_index_v2,-0.0311199922194718,0.0384160220671334,0.417895079897761,-0.0865666413481641,0.0,,,,,,,tule_lake,
R15,,rake,how_multimodal_score_mean,total_days_incarcerated,-8.111626007850203e-06,1.1650503053346245e-05,0.4862742546089218,3.778418169836547e-06,1.0,,,,,,,minidoka,
R15,,rake,how_multimodal_score_mean,total_days_incarcerated,-2.227890659453844e-05,1.2465671838944476e-05,0.0739018269594258,-1.038886241685169e-05,1.0,,,,,,,manzanar,
R15,,rake,how_multimodal_score_mean,total_days_incarcerated,1.549332495525208e-05,1.1694684638997017e-05,0.1852316298216333,2.738336913293883e-05,0.0,,,,,,,tule_lake,
R15,,rake,share_joint_Distrust_discomposed,age_at_first_exposure,0.0139032708525089,0.0156935528294158,0.3756593148867664,0.029882111802014,0.0,,,,,,,minidoka,
R15,,rake,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0510278972579319,0.0243775470977249,0.0363283192145562,-0.0350490563084268,1.0,,,,,,,manzanar,
R15,,rake,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0411606153164079,0.0236000383725302,0.081143217320727,-0.0251817743669027,1.0,,,,,,,tule_lake,
R15,,rake,share_joint_Distrust_discomposed,severity_index_v2,0.1213826602204675,0.0430057053006404,0.0047654080599192,-0.0072986673459845,1.0,,,,,,,minidoka,
R15,,rake,share_joint_Distrust_discomposed,severity_index_v2,0.1399332161440048,0.0425953000141897,0.0010191733704699,0.0112518885775527,1.0,,,,,,,manzanar,
R15,,rake,share_joint_Distrust_discomposed,severity_index_v2,0.0719694686768275,0.0330785401838361,0.0295765945699211,-0.0567118588896245,1.0,,,,,,,tule_lake,
R15,,rake,share_joint_Distrust_discomposed,total_days_incarcerated,-1.9611728352931298e-05,1.0569415155670709e-05,0.0635224494021582,-8.518821214823493e-06,1.0,,,,,,,minidoka,
R15,,rake,share_joint_Distrust_discomposed,total_days_incarcerated,-2.1266062481427448e-05,1.1541143202861883e-05,0.0653829774870332,-1.0173155343319645e-05,1.0,,,,,,,manzanar,
R15,,rake,share_joint_Distrust_discomposed,total_days_incarcerated,2.5661433416400446e-06,1.0620552670592632e-05,0.8090742290275352,1.365905047974785e-05,0.0,,,,,,,tule_lake,
R15,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,0.0405686794730113,0.041423317376907,0.3273980873057791,0.0103386016859459,1.0,,,,,,,minidoka,
R15,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,0.0160262569552466,0.0236492521077911,0.4979844841706698,-0.0142038208318188,1.0,,,,,,,manzanar,
R15,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,0.0313363754245188,0.0211258266792077,0.1379892326258139,0.0011062976374534,1.0,,,,,,,tule_lake,
R15,,rake,share_joint_Rupture_discomposed,severity_index_v2,0.0214911366394898,0.0750901525418436,0.7747215271631195,-0.0548845452079358,1.0,,,,,,,minidoka,
R15,,rake,share_joint_Rupture_discomposed,severity_index_v2,0.0582268254003701,0.0784464955287155,0.4579365430138499,-0.0181488564470555,1.0,,,,,,,manzanar,
R15,,rake,share_joint_Rupture_discomposed,severity_index_v2,-0.0093536847863529,0.0710913713983342,0.8953222677165337,-0.0857293666337785,0.0,,,,,,,tule_lake,
R15,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,-3.3389085022216584e-05,2.3704523359649183e-05,0.1589672907590631,-2.509830321808168e-05,1.0,,,,,,,minidoka,
R15,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,-2.8948531893071665e-05,2.4560592982579447e-05,0.2385345080137796,-2.065775008893676e-05,1.0,,,,,,,manzanar,
R15,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,3.027633649223284e-05,2.2062194207501927e-05,0.1699646018867018,3.856711829636774e-05,0.0,,,,,,,tule_lake,
R15,,unweighted,authority_stance,age_at_first_exposure,-0.0020423512076572,0.0073272440444107,0.7804490552698783,-0.008408479087993,0.0,,,,,,,minidoka,
R15,,unweighted,authority_stance,age_at_first_exposure,0.0014754992668387,0.0057437914043464,0.7972668229930961,-0.0048906286134971,1.0,,,,,,,manzanar,
R15,,unweighted,authority_stance,age_at_first_exposure,-0.0029457237124363,0.0042734563723734,0.4906300465758534,-0.0093118515927721,0.0,,,,,,,tule_lake,
R15,,unweighted,authority_stance,severity_index_v2,0.0389997337101097,0.0119090482027571,0.0010573734813692,0.0175313013215118,1.0,,,,,,,minidoka,
R15,,unweighted,authority_stance,severity_index_v2,0.0485393887160913,0.0121264333879046,6.260373983227259e-05,0.0270709563274934,1.0,,,,,,,manzanar,
R15,,unweighted,authority_stance,severity_index_v2,0.0401768821689125,0.0151302970899176,0.007921610370008,0.0187084497803146,1.0,,,,,,,tule_lake,
R15,,unweighted,authority_stance,total_days_incarcerated,4.748597343438912e-06,3.51231253146507e-06,0.1763797963755452,-1.7714960243178591e-06,1.0,,,,,,,minidoka,
R15,,unweighted,authority_stance,total_days_incarcerated,1.3058137006517844e-06,3.1148697957998416e-06,0.6750558295161109,-5.214279667104987e-06,1.0,,,,,,,manzanar,
R15,,unweighted,authority_stance,total_days_incarcerated,3.379286059280589e-06,3.3980357051398423e-06,0.3199881619303938,-3.1408073084761823e-06,1.0,,,,,,,tule_lake,
R15,,unweighted,belonging_stance,age_at_first_exposure,0.0083861209359167,0.0071640067877532,0.2417632690737025,-0.0013124895867097,1.0,,,,,,,minidoka,
R15,,unweighted,belonging_stance,age_at_first_exposure,0.0011486492139335,0.0068983947877324,0.8677558995876474,-0.008549961308693,1.0,,,,,,,manzanar,
R15,,unweighted,belonging_stance,age_at_first_exposure,0.010568926247337,0.0063428244743494,0.0956575113637011,0.0008703157247104,1.0,,,,,,,tule_lake,
R15,,unweighted,belonging_stance,severity_index_v2,0.0438993359906943,0.0154623201297153,0.0045238565767079,0.0240691241022468,1.0,,,,,,,minidoka,
R15,,unweighted,belonging_stance,severity_index_v2,0.0312451398181657,0.0150963977227341,0.0384796680895471,0.0114149279297182,1.0,,,,,,,manzanar,
R15,,unweighted,belonging_stance,severity_index_v2,0.0503784161512375,0.0165026825726765,0.002267615422954,0.0305482042627899,1.0,,,,,,,tule_lake,
R15,,unweighted,belonging_stance,total_days_incarcerated,1.230365587454545e-06,4.577382057204526e-06,0.7880894288997345,-3.633741586528252e-06,1.0,,,,,,,minidoka,
R15,,unweighted,belonging_stance,total_days_incarcerated,4.388951077486718e-06,4.403343860394278e-06,0.3188949054840418,-4.751560964960785e-07,1.0,,,,,,,manzanar,
R15,,unweighted,belonging_stance,total_days_incarcerated,-2.377835762057326e-06,4.404492029135415e-06,0.5892894049936236,-7.241942936040122e-06,0.0,,,,,,,tule_lake,
R15,,unweighted,how_multimodal_score_mean,age_at_first_exposure,-0.0006420214079691,0.0149454467403113,0.9657352857219548,-0.0092061507143837,0.0,,,,,,,minidoka,
R15,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.0015237597048493,0.0120682000874059,0.8995242317029575,-0.0070403696015653,1.0,,,,,,,manzanar,
R15,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.0064940149708441,0.0106588084046289,0.5423502902600525,-0.0020701143355705,1.0,,,,,,,tule_lake,
R15,,unweighted,how_multimodal_score_mean,severity_index_v2,0.0563452723756322,0.0320029547128179,0.078301522698412,0.0336915883326666,1.0,,,,,,,minidoka,
R15,,unweighted,how_multimodal_score_mean,severity_index_v2,0.0104223874967754,0.0293982331757329,0.7229460101042413,-0.0122312965461902,1.0,,,,,,,manzanar,
R15,,unweighted,how_multimodal_score_mean,severity_index_v2,0.0474815397921409,0.031228853100237,0.1284008911122246,0.0248278557491752,1.0,,,,,,,tule_lake,
R15,,unweighted,how_multimodal_score_mean,total_days_incarcerated,-1.2736176058375637e-05,9.942096866964066e-06,0.2001813022044746,-8.222350482754388e-06,1.0,,,,,,,minidoka,
R15,,unweighted,how_multimodal_score_mean,total_days_incarcerated,-1.1191278710923285e-05,9.870301749942418e-06,0.2568643988331351,-6.677453135302037e-06,1.0,,,,,,,manzanar,
R15,,unweighted,how_multimodal_score_mean,total_days_incarcerated,-2.307561065317966e-06,9.270801221686382e-06,0.8034332423216167,2.206264510303282e-06,1.0,,,,,,,tule_lake,
R15,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,0.0029292674179894,0.0119060224227553,0.8056571420908744,0.0060454942658017,0.0,,,,,,,minidoka,
R15,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0130256546648651,0.0129943360499274,0.3161455302064641,-0.0099094278170527,1.0,,,,,,,manzanar,
R15,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0056504796713011,0.0167519489405344,0.7358886316969936,-0.0025342528234887,1.0,,,,,,,tule_lake,
R15,,unweighted,share_joint_Distrust_discomposed,severity_index_v2,0.1102200787755758,0.0321382267834724,0.0006045536985329,0.0314351499046516,1.0,,,,,,,minidoka,
R15,,unweighted,share_joint_Distrust_discomposed,severity_index_v2,0.1032698562236862,0.0335944509340874,0.0021119859972688,0.024484927352762,1.0,,,,,,,manzanar,
R15,,unweighted,share_joint_Distrust_discomposed,severity_index_v2,0.0831647256373868,0.0289619291893264,0.0040850441640767,0.0043797967664626,1.0,,,,,,,tule_lake,
R15,,unweighted,share_joint_Distrust_discomposed,total_days_incarcerated,-1.0390692003321325e-05,8.611122830354423e-06,0.2275633543911142,-7.637150648758484e-06,1.0,,,,,,,minidoka,
R15,,unweighted,share_joint_Distrust_discomposed,total_days_incarcerated,-1.226980510795628e-05,8.222133476973638e-06,0.135623215487703,-9.51626375339344e-06,1.0,,,,,,,manzanar,
R15,,unweighted,share_joint_Distrust_discomposed,total_days_incarcerated,-1.0394276290540448e-05,8.34121686385395e-06,0.2127151007263886,-7.64073493597761e-06,1.0,,,,,,,tule_lake,
R15,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.0117995127167814,0.0255219391592577,0.6438459650661189,-0.0312086165724353,1.0,,,,,,,minidoka,
R15,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.013806864601434,0.0251811793983296,0.5834852747845263,-0.0292012646877826,1.0,,,,,,,manzanar,
R15,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.017749479971419,0.0209022776337066,0.395789555350896,-0.0252586493177977,1.0,,,,,,,tule_lake,
R15,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,0.0337607108060797,0.0563064824086365,0.5487806140860884,0.0408393009036869,0.0,,,,,,,minidoka,
R15,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,-0.0037862149197232,0.05279556974095,0.9428290105213628,0.003292375177884,1.0,,,,,,,manzanar,
R15,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,0.0865475470908187,0.0550085043066336,0.115638147586756,0.0936261371884259,0.0,,,,,,,tule_lake,
R15,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,-1.2444397108841873e-05,1.7034153575437855e-05,0.4650506107811891,-2.073020977791301e-05,0.0,,,,,,,minidoka,
R15,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,-9.453568848850036e-06,1.7002670816598793e-05,0.5782074824747983,-1.7739381517921172e-05,0.0,,,,,,,manzanar,
R15,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,-9.0382507391664e-06,1.6415150829701737e-05,0.5819050395935388,-1.7324063408237535e-05,0.0,,,,,,,tule_lake,
R16,,ipw,authority_stance,age_at_first_exposure,-0.0020794043309161,0.0076191839638598,0.7849170686506003,-0.0056430749866246,0.0,,,,,,,,complete_case
R16,,ipw,authority_stance,severity_index_v2,0.049232552862825,0.0114166445683998,1.6152938319702703e-05,0.0083244953401417,1.0,,,,,,,,complete_case
R16,,ipw,authority_stance,total_days_incarcerated,1.7651070905641084e-06,4.949535857634938e-06,0.7213757563279043,-6.495027413474862e-06,1.0,,,,,,,,complete_case
R16,,ipw,belonging_stance,age_at_first_exposure,0.0101747120595919,0.010491953898546,0.3321644794221462,-0.0075903082074751,1.0,,,,,,,,complete_case
R16,,ipw,belonging_stance,severity_index_v2,0.0042956334793774,0.0186262106874192,0.8176076606040827,0.004421286280555,0.0,,,,,,,,complete_case
R16,,ipw,belonging_stance,total_days_incarcerated,9.495587807403884e-07,5.605048442135525e-06,0.8654731025188187,-3.9829885307416726e-06,1.0,,,,,,,,complete_case
R16,,ipw,how_multimodal_score_mean,age_at_first_exposure,-0.0011461616808039,0.0200844718580072,0.9544917791208432,-0.0188604572584422,0.0,,,,,,,,complete_case
R16,,ipw,how_multimodal_score_mean,severity_index_v2,-0.0326480839923295,0.0358741450515594,0.3627841128190198,-0.075592223211008,0.0,,,,,,,,complete_case
R16,,ipw,how_multimodal_score_mean,total_days_incarcerated,9.011279874467406e-06,1.2907438406880176e-05,0.4850857292423562,1.4579433091873844e-05,0.0,,,,,,,,complete_case
R16,,ipw,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0046162678258935,0.0178145554521215,0.7955357149523427,-0.0157261911735787,0.0,,,,,,,,complete_case
R16,,ipw,share_joint_Distrust_discomposed,severity_index_v2,0.1025838744786446,0.0428641933942309,0.016700767236868,-0.0366778317221444,1.0,,,,,,,,complete_case
R16,,ipw,share_joint_Distrust_discomposed,total_days_incarcerated,-6.577180072396753e-06,1.1977032553606236e-05,0.5829029357201356,6.237927500629591e-06,1.0,,,,,,,,complete_case
R16,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,0.0319169367909995,0.0377332443731454,0.3976324060211289,-0.020477046675207,1.0,,,,,,,,complete_case
R16,,ipw,share_joint_Rupture_discomposed,severity_index_v2,-0.118373952325859,0.0772621305468836,0.1254957092295664,-0.1602847421135771,0.0,,,,,,,,complete_case
R16,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,1.6575712052280328e-05,2.415071486177212e-05,0.4924958483276199,1.8970172068381404e-05,0.0,,,,,,,,complete_case
R16,,rake,authority_stance,age_at_first_exposure,-0.0084955462577569,0.0043550699193709,0.0510896997504121,-0.0073853878426561,1.0,,,,,,,,complete_case
R16,,rake,authority_stance,severity_index_v2,0.0484085758939989,0.0125623452431067,0.0001164572286557,0.0102621538025255,1.0,,,,,,,,complete_case
R16,,rake,authority_stance,total_days_incarcerated,1.4810472224812086e-06,5.281937340642651e-06,0.7791718000726648,-7.651029920748034e-06,1.0,,,,,,,,complete_case
R16,,rake,belonging_stance,age_at_first_exposure,0.023209978941885,0.0123723030378841,0.0606604026959019,0.0055810310038593,1.0,,,,,,,,complete_case
R16,,rake,belonging_stance,severity_index_v2,-0.0003290697879794,0.0211340101128516,0.9875769391193008,-0.0318571617128424,0.0,,,,,,,,complete_case
R16,,rake,belonging_stance,total_days_incarcerated,4.366142191342811e-06,6.767177134926269e-06,0.518801463700356,4.185990788115743e-06,1.0,,,,,,,,complete_case
R16,,rake,how_multimodal_score_mean,age_at_first_exposure,-0.0099037454530735,0.0119571735702571,0.4075186835531673,-0.0127251340234821,0.0,,,,,,,,complete_case
R16,,rake,how_multimodal_score_mean,severity_index_v2,-0.0157127512507211,0.0364357268861252,0.6662897139479194,-0.0711594003794135,0.0,,,,,,,,complete_case
R16,,rake,how_multimodal_score_mean,total_days_incarcerated,5.1787821839635285e-06,1.2709344338786024e-05,0.6836567196454876,1.7068826361650278e-05,0.0,,,,,,,,complete_case
R16,,rake,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0438223394597582,0.024472098025636,0.0733404424684711,-0.027843498510253,1.0,,,,,,,,complete_case
R16,,rake,share_joint_Distrust_discomposed,severity_index_v2,0.1059443108680682,0.0418772769876116,0.0114102899373096,-0.0227370166983838,1.0,,,,,,,,complete_case
R16,,rake,share_joint_Distrust_discomposed,total_days_incarcerated,-1.0712527732646858e-05,1.222383794483123e-05,0.3808323508456137,3.803794054609464e-07,1.0,,,,,,,,complete_case
R16,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,0.0198960275608746,0.023760041201331,0.4023826873242655,-0.0103340502261908,1.0,,,,,,,,complete_case
R16,,rake,share_joint_Rupture_discomposed,severity_index_v2,-0.1155034161802915,0.0763181778624504,0.1301664905549631,-0.1918790980277171,0.0,,,,,,,,complete_case
R16,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,1.8134060549622444e-05,2.5496131400977225e-05,0.4769308582733844,2.642484235375735e-05,0.0,,,,,,,,complete_case
R16,,unweighted,authority_stance,age_at_first_exposure,-0.0025613108823018,0.0068771669655482,0.7095675697117483,-0.0089274387626376,0.0,,,,,,,,complete_case
R16,,unweighted,authority_stance,severity_index_v2,0.0423641935975488,0.0115111768410435,0.000232990713761,0.0208957612089508,1.0,,,,,,,,complete_case
R16,,unweighted,authority_stance,total_days_incarcerated,1.8680375262832109e-06,3.347904203560139e-06,0.5768633569800707,-4.65205584147356e-06,1.0,,,,,,,,complete_case
R16,,unweighted,belonging_stance,age_at_first_exposure,0.0094240926953246,0.0080841542098538,0.2437160421325328,-0.0002745178273018,1.0,,,,,,,,complete_case
R16,,unweighted,belonging_stance,severity_index_v2,0.0251051923365244,0.014698991456818,0.0876449907620758,0.0052749804480769,1.0,,,,,,,,complete_case
R16,,unweighted,belonging_stance,total_days_incarcerated,2.970076299677833e-06,4.726186897539431e-06,0.5297224741491053,-1.894030874304964e-06,1.0,,,,,,,,complete_case
R16,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.0005797497510993,0.0134808401447476,0.9656971802791444,-0.0079843795553153,1.0,,,,,,,,complete_case
R16,,unweighted,how_multimodal_score_mean,severity_index_v2,0.0095053179921869,0.0294041112009454,0.7464946100362002,-0.0131483660507787,1.0,,,,,,,,complete_case
R16,,unweighted,how_multimodal_score_mean,total_days_incarcerated,1.3422404491114315e-06,9.820176691232594e-06,0.8912822336842172,5.856066024732679e-06,0.0,,,,,,,,complete_case
R16,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0155957100224434,0.0194703290421246,0.4231323457831776,-0.0124794831746311,1.0,,,,,,,,complete_case
R16,,unweighted,share_joint_Distrust_discomposed,severity_index_v2,0.0895006326774551,0.0341917712542624,0.0088548623928344,0.0107157038065309,1.0,,,,,,,,complete_case
R16,,unweighted,share_joint_Distrust_discomposed,total_days_incarcerated,-6.361346428168696e-06,9.043389255552948e-06,0.4817909076852336,-3.607805073605856e-06,1.0,,,,,,,,complete_case
R16,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.0252693899634761,0.0322697017012597,0.4335868321323807,-0.0177387393257405,1.0,,,,,,,,complete_case
R16,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,-0.0257346063559198,0.0528596266630625,0.6263660136373457,-0.0186560162583126,1.0,,,,,,,,complete_case
R16,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,6.073057817848816e-06,1.692932532878144e-05,0.7197970417292866,-2.2127548512223216e-06,1.0,,,,,,,,complete_case
R18,,ipw,authority_stance,adolescent_exposure_flag,0.0231002267258625,0.0868370323557506,0.7902252305848253,,,,,,,,,,
R18,,ipw,belonging_stance,adolescent_exposure_flag,0.0649196606856546,0.2540587068411803,0.798313656299457,,,,,,,,,,
R18,,ipw,how_multimodal_score_mean,adolescent_exposure_flag,-0.0518259837956985,0.5345487452049557,0.9227638984159526,,,,,,,,,,
R18,,ipw,share_joint_Distrust_discomposed,adolescent_exposure_flag,0.2687783715452539,0.4531911082493095,0.5531279259809058,,,,,,,,,,
R18,,ipw,share_joint_Rupture_discomposed,adolescent_exposure_flag,0.4149750986876116,0.7227339313241364,0.5658499994358106,,,,,,,,,,
R18,,rake,authority_stance,adolescent_exposure_flag,0.0061282079996927,0.0675586486370398,0.9277234599412076,,,,,,,,,,
R18,,rake,belonging_stance,adolescent_exposure_flag,0.0521925587345424,0.3904698801172059,0.8936666681402676,,,,,,,,,,
R18,,rake,how_multimodal_score_mean,adolescent_exposure_flag,-0.0792478100229399,0.7654083491615217,0.9175370698536228,,,,,,,,,,
R18,,rake,share_joint_Distrust_discomposed,adolescent_exposure_flag,0.0924245958619196,0.1661583796312033,0.5780440879523978,,,,,,,,,,
R18,,rake,share_joint_Rupture_discomposed,adolescent_exposure_flag,0.2520553815895976,0.3334088150103905,0.4496522214090439,,,,,,,,,,
R18,,unweighted,authority_stance,adolescent_exposure_flag,0.0007895387929221,0.0756388971656231,0.9916716213878168,,,,,,,,,,
R18,,unweighted,belonging_stance,adolescent_exposure_flag,0.0106105023645854,0.2189741288461472,0.9613532232805572,,,,,,,,,,
R18,,unweighted,how_multimodal_score_mean,adolescent_exposure_flag,0.1073708602578438,0.248827099943423,0.6660991070387923,,,,,,,,,,
R18,,unweighted,share_joint_Distrust_discomposed,adolescent_exposure_flag,0.1239554732246124,0.0941916507540525,0.1881766766047071,,,,,,,,,,
R18,,unweighted,share_joint_Rupture_discomposed,adolescent_exposure_flag,0.3176678336961157,0.3403800407531981,0.3506785286139542,,,,,,,,,,
R19,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.0177142955776383,0.0174096876999245,0.3089173161790555,0.0,1.0,,,,,,,,
R19,,ipw,how_multimodal_score_mean,severity_index_v2,0.0429441392186785,0.0382762582220299,0.2618826853826871,0.0,1.0,,,,,,,,
R19,,ipw,how_multimodal_score_mean,total_days_incarcerated,-5.568153217406437e-06,1.2421761586798597e-05,0.6539670541005654,0.0,1.0,,,,,,,,
R19,,rake,how_multimodal_score_mean,age_at_first_exposure,0.0028213885704086,0.0178591256327713,0.8744723862779221,0.0,1.0,,,,,,,,
R19,,rake,how_multimodal_score_mean,severity_index_v2,0.0554466491286924,0.0386606174999549,0.1515182114595639,0.0,1.0,,,,,,,,
R19,,rake,how_multimodal_score_mean,total_days_incarcerated,-1.189004417768675e-05,1.2355950209389966e-05,0.3359024530730623,0.0,1.0,,,,,,,,
R19,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.0085641293064146,0.0138495441657742,0.5363321024194657,0.0,1.0,,,,,,,,
R19,,unweighted,how_multimodal_score_mean,severity_index_v2,0.0226536840429656,0.0280934827718789,0.4200307225965584,0.0,1.0,,,,,,,,
R19,,unweighted,how_multimodal_score_mean,total_days_incarcerated,-4.513825575621248e-06,9.56492254889235e-06,0.636987822804426,0.0,1.0,,,,,,,,
