track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,estimate_reference,std_error_reference,p_value_reference,estimate_delta_vs_reference,std_error_ratio_vs_reference,same_sign_as_reference,excluded_facility,remaining_rows
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.031787356082675,0.0183557155903969,-0.0041891853849633,0.0677638975503134,0.0833195822520407,-0.1497690703713972,0.9944133991956766,0.1585885081104856,0.017203926636527,3437.7055074627256,0.3861809481473245,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0037565397339553,0.0230481073616987,0.8705287434250556,0.028030816348719702,0.796408802785273,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-3.991869238144169e-06,1.4264391309968375e-05,-3.1949562467068305e-05,2.396582399077997e-05,0.7795937009758965,-0.1497690703713972,-0.2065001009244527,0.1585885081104856,0.017203926636527,3437.7055074627256,0.8419611970539682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,1.6044416808411866e-06,1.2511487793583455e-05,0.8979610392091656,-5.596310918985355e-06,1.1401035228826983,0.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0487445996128213,0.0352935589437271,-0.117918704028768,0.0204295048031253,0.1672424200046717,-0.1497690703713972,-0.3121477739397671,0.1585885081104856,0.017203926636527,3437.7055074627256,0.4753205621185406,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0393447638675631,0.0335249281733084,0.2405563789669994,-0.009399835745258198,1.0527556915640712,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0095875614717403,0.0106193635075225,-0.0304011314852234,0.0112260085417426,0.366612051883724,-0.3418246828099369,0.9944133991956766,0.1585885081104856,0.0152743036496453,3437.7055074627256,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0007062919254943,0.0094384870388355,0.9403491342159568,-0.008881269546245999,1.125112898267294,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.960586757607349e-06,8.28336498895964e-06,-1.819568380676827e-05,1.4274510291553571e-05,0.8128975651774568,-0.3418246828099369,-0.2065001009244527,0.1585885081104856,0.0152743036496453,3437.7055074627256,0.8565929898266226,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-4.296820536262045e-06,9.327899176345888e-06,0.6450555962214901,2.336233778654696e-06,0.8880204247881426,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0754658306348339,0.0388389513926302,-0.151588776561691,0.0006571152920232,0.0520107204350611,-0.3418246828099369,-0.3121477739397671,0.1585885081104856,0.0152743036496453,3437.7055074627256,0.3861809481473245,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0333741199735214,0.0338926736141379,0.3247713909035242,-0.0420917106613125,1.1459394391485547,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0180702246805363,0.0341703450681058,-0.048902420992257,0.0850428703533297,0.5969249865931148,-0.2044974547729474,0.9944133991956766,0.1585885081104856,0.0092525629000643,3437.7055074627256,0.7325897562733682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0097598928212472,0.0405143368944936,0.80963283136354,0.027830117501783498,0.8434136576662068,0.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,3.353584477824847e-05,2.48769720390498e-05,-1.522212446269909e-05,8.229381401919604e-05,0.1776365793121816,-0.2044974547729474,-0.2065001009244527,0.1585885081104856,0.0092525629000643,3437.7055074627256,0.4796187641428905,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,1.1541388391370472e-05,2.5096733216671048e-05,0.6456051389749582,2.1994456386877996e-05,0.9912434349234239,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1111250088374849,0.064687187408443,-0.2379095664192262,0.0156595487442564,0.0858179884771832,-0.2044974547729474,-0.3121477739397671,0.1585885081104856,0.0092525629000643,3437.7055074627256,0.3861809481473245,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.1288588507336072,0.067515108641425,0.0563146405301495,0.0177338418961223,0.9581142459830556,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0160262569552466,0.0236492521077911,-0.0303254254373319,0.0623779393478251,0.4979844841706698,-0.1333249959603655,0.9944133991956766,0.1585885081104856,0.0063453310831016,3437.7055074627256,0.7080648573468418,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0302300777870654,0.0285017881310647,0.288854474496087,-0.0142038208318188,0.8297462600957054,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.8948531893071665e-05,2.4560592982579447e-05,-7.708640957787457e-05,1.9189345791731243e-05,0.2385345080137796,-0.1333249959603655,-0.2065001009244527,0.1585885081104856,0.0063453310831016,3437.7055074627256,0.5600375405540913,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-8.290781804134906e-06,2.307310692782184e-05,0.7193507533740584,-2.065775008893676e-05,1.064468389948992,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0582268254003701,0.0784464955287155,-0.0955254805492946,0.211979131350035,0.4579365430138499,-0.1333249959603655,-0.3121477739397671,0.1585885081104856,0.0063453310831016,3437.7055074627256,0.6869048145207749,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0763756818474256,0.0727861933465865,0.2940329282865787,-0.0181488564470555,1.0777661520939323,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0112076302312833,0.0120407474485418,-0.0348070615773679,0.0123918011148011,0.3519526251624857,-0.2678723507322822,0.9944133991956766,0.1585885081104856,0.0084284213317338,3437.7055074627256,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0093702442694317,0.0131810729330806,0.4771546914871128,-0.0018373859618515988,0.913487658377421,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.271126719100904e-05,2.4741669890955613e-05,-2.5781514712643014e-05,7.12040490946611e-05,0.3586524217317653,-0.2678723507322822,-0.2065001009244527,0.1585885081104856,0.0084284213317338,3437.7055074627256,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,2.774285686882495e-05,2.4892154684124164e-05,0.2650552627240625,-5.031589677815911e-06,0.9939545292451308,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0112026734113637,0.0506246017747539,-0.0880197227988364,0.1104250696215639,0.8248673235367476,-0.2678723507322822,-0.3121477739397671,0.1585885081104856,0.0084284213317338,3437.7055074627256,0.8565929898266226,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.014978706251866,0.047440223581216,0.7522009821102914,-0.0037760328405023,1.0671240131928625,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0510278972579319,0.0243775470977249,-0.0988070116009018,-0.0032487829149621,0.0363283192145562,-0.342271671352889,0.9944133991956766,0.1585885081104856,0.0823598059816645,3437.7055074627256,0.3269548729310062,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0159788409495051,0.0333139515153887,0.6314804686626606,-0.0350490563084268,0.7317518933910975,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.1266062481427448e-05,1.1541143202861883e-05,-4.3886287499455984e-05,1.354162536601092e-06,0.0653829774870332,-0.342271671352889,-0.2065001009244527,0.1585885081104856,0.0823598059816645,3437.7055074627256,0.3861809481473245,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-1.1092907138107805e-05,1.1109089158044056e-05,0.3180159530774585,-1.0173155343319643e-05,1.0388919414248268,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1399332161440048,0.0425953000141897,0.0564479622055144,0.2234184700824951,0.0010191733704699,-0.342271671352889,-0.3121477739397671,0.1585885081104856,0.0823598059816645,3437.7055074627256,0.0275176810026895,0.0540161886349091,1,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.1286813275664521,0.0390068753561162,0.0009705077497186,0.011251888577552716,1.0919946708192518,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0014754992668387,0.0057437914043464,-0.009782125020391,0.0127331235540685,0.7972668229930961,-0.2759607226874399,0.9953726226642758,0.1234167536535495,0.0388196884369119,3516.4704689559767,0.9243039496610242,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0063661278803358,0.0103246899477731,0.5375034472500901,-0.0048906286134971,0.5563161153895242,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.3058137006517844e-06,3.1148697957998416e-06,-4.799218915647537e-06,7.410846316951106e-06,0.6750558295161109,-0.2759607226874399,-0.2946511788403072,0.1234167536535495,0.0388196884369119,3516.4704689559767,0.8760490271465294,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,6.520093367756771e-06,3.736164136703724e-06,0.0809621844424519,-5.214279667104987e-06,0.8337079640585526,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0485393887160913,0.0121264333879046,0.0247720160148742,0.0723067614173084,6.260373983227259e-05,-0.2759607226874399,-0.33047118286332,0.1234167536535495,0.0388196884369119,3516.4704689559767,0.0016903009754713,0.0016903009754713,1,1,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0214684323885979,0.0103072173665794,0.0372645029791449,0.0270709563274934,1.1764992389918845,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0011486492139335,0.0068983947877324,-0.0123719561211608,0.0146692545490279,0.8677558995876474,0.060459652321578,0.9953726226642758,0.1234167536535495,0.0140749229206759,3516.4704689559767,0.9243039496610242,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0096986105226265,0.0074500919862248,0.192981056526297,-0.008549961308693,0.9259475991017981,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.388951077486718e-06,4.403343860394278e-06,-4.241444300431635e-06,1.301934645540507e-05,0.3188949054840418,0.060459652321578,-0.2946511788403072,0.1234167536535495,0.0140749229206759,3516.4704689559767,0.4783423582260628,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,4.8641071739827965e-06,4.615984263465654e-06,0.2919960258550378,-4.751560964960785e-07,0.9539338977486619,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0312451398181657,0.0150963977227341,0.0016567439853143,0.0608335356510172,0.0384796680895471,0.060459652321578,-0.33047118286332,0.1234167536535495,0.0140749229206759,3516.4704689559767,0.2077902076835545,0.8850323660595842,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0198302118884475,0.0135583124871627,0.143580416462742,0.0114149279297182,1.1134422323594984,1.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0015237597048493,0.0120682000874059,-0.0221294778246894,0.0251769972343881,0.8995242317029575,-0.1262403645868259,0.9953726226642758,0.1234167536535495,0.0022202314447323,3516.4704689559767,0.9243039496610242,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0085641293064146,0.0138495441657742,0.5363321024194657,-0.0070403696015653005,0.8713788658279121,1.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.1191278710923285e-05,9.870301749942418e-06,-3.053671465735309e-05,8.154157235506525e-06,0.2568643988331351,-0.1262403645868259,-0.2946511788403072,0.1234167536535495,0.0022202314447323,3516.4704689559767,0.4717731034281436,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,-4.513825575621248e-06,9.56492254889235e-06,0.636987822804426,-6.677453135302037e-06,1.0319269915139493,1.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0104223874967754,0.0293982331757329,-0.0471970907367717,0.0680418657303225,0.7229460101042413,-0.1262403645868259,-0.33047118286332,0.1234167536535495,0.0022202314447323,3516.4704689559767,0.887251921491569,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0226536840429656,0.0280934827718789,0.4200307225965584,-0.0122312965461902,1.0464431702700825,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0039522968255316,0.0035360136089609,-0.0108827561479386,0.0029781624968753,0.2636837353417142,-0.3365719809804526,0.9934586491576168,0.1466077939733311,0.0334278992642893,3430.9652907470027,0.4717731034281436,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0035636706557085,0.0092590825470131,0.7003235263750347,-0.0075159674812401,0.38189675823784375,0.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.329217508914948e-06,5.040890935300367e-06,-4.550747174268198e-06,1.5209182192098096e-05,0.2904214411606278,-0.3365719809804526,-0.2196483563541165,0.1466077939733311,0.0334278992642893,3430.9652907470027,0.4717731034281436,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,8.26013450403897e-06,5.126554732201518e-06,0.107126383172515,-2.930916995124022e-06,0.9832901819299676,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.036282973859314,0.0139934322545519,0.008856350620291,0.063709597098337,0.0095182237193209,-0.3365719809804526,-0.3339869108835069,0.1466077939733311,0.0334278992642893,3430.9652907470027,0.0666611084654973,0.2379555929830236,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0409080575226832,0.0127573935741981,0.0013430632067406,-0.004625083663369202,1.096888026003501,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0118874359502724,0.0113995686903266,-0.0104553081220581,0.034230180022603,0.297042324380683,0.1466338903070628,0.9934586491576168,0.1466077939733311,0.0141034830102386,3430.9652907470027,0.4717731034281436,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.017765020267067,0.0092660419805563,0.0552102724768018,-0.005877584316794599,1.2302522171005976,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.3817597707299675e-06,6.233036628936572e-06,-1.3598287077764598e-05,1.0834767536304662e-05,0.8245604760796306,0.1466338903070628,-0.2196483563541165,0.1466077939733311,0.0141034830102386,3430.9652907470027,0.9243039496610242,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,4.932547311482061e-06,5.912857673697383e-06,0.4041643424754189,-6.314307082212028e-06,1.0541496130819223,0.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0250555550638694,0.0180317412585106,-0.0102860083813563,0.0603971185090952,0.1646731677490135,0.1466338903070628,-0.3339869108835069,0.1466077939733311,0.0141034830102386,3430.9652907470027,0.3705146274352804,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,-0.0001256528011776,0.0182716696273877,0.994513055352366,0.025181207865047,0.9868688317066837,0.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0114154616372312,0.0278024208526776,-0.0430762819170423,0.0659072051915048,0.6813714655584118,-0.1954955383511645,0.9934586491576168,0.1466077939733311,0.0122630870685396,3430.9652907470027,0.8760490271465294,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0177142955776383,0.0174096876999245,0.3089173161790555,-0.0062988339404071,1.5969511533970921,1.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.5511297167038546e-05,1.3370787669493346e-05,-5.1717559444177744e-05,6.949651101006597e-07,0.0563928180856586,-0.1954955383511645,-0.2196483563541165,0.1466077939733311,0.0122630870685396,3430.9652907470027,0.2537676813854637,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,-5.568153217406437e-06,1.2421761586798597e-05,0.6539670541005654,-1.994314394963211e-05,1.0764002815593676,1.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0581111494881577,0.0366696064297112,-0.0137599584413347,0.1299822574176501,0.1130294029421837,-0.1954955383511645,-0.3339869108835069,0.1466077939733311,0.0122630870685396,3430.9652907470027,0.3051793879438961,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0429441392186785,0.0382762582220299,0.2618826853826871,0.015167010269479204,0.958024847073636,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0067267212122945,0.0047714115376813,-0.0160785159815688,0.0026250735569797,0.1585996611497022,-0.3245005265842338,0.9944133991956766,0.1585885081104856,0.0419575804158326,3437.7055074627256,0.3705146274352804,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,-0.0011101584151008,0.0058302830603696,0.84898595141046,-0.0056165627971937,0.8183841999223319,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.834947895248238e-06,5.129944584332406e-06,-4.219558732729577e-06,1.5889454523226053e-05,0.255358977068275,-0.3245005265842338,-0.2065001009244527,0.1585885081104856,0.0419575804158326,3437.7055074627256,0.4717731034281436,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,9.132077143229242e-06,4.999587109126483e-06,0.0677650097594357,-3.297129247981004e-06,1.026073648155457,1.0,manzanar,570
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0402574261099349,0.0149961399192507,0.01086553196108,0.0696493202587898,0.0072634202991765,-0.3245005265842338,-0.3121477739397671,0.1585885081104856,0.0419575804158326,3437.7055074627256,0.0666611084654973,0.188848927778591,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0381464220914733,0.0141664685094011,0.0070870425235017,0.0021110040184616,1.0585658598894296,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0313556947262379,0.0121526600335147,0.0075369187441896,0.0551744707082862,0.0098757197726662,0.004738021514911,0.9944133991956766,0.1585885081104856,0.0601204443252199,3437.7055074627256,0.0666611084654973,0.2379555929830236,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0176289479380256,0.0109283297271488,0.1067136556026035,0.013726746788212299,1.1120327018798075,1.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-6.223320669302706e-07,6.549919688765453e-06,-1.3459938758540358e-05,1.2215274624679818e-05,0.9243039496610242,0.004738021514911,-0.2065001009244527,0.1585885081104856,0.0601204443252199,3437.7055074627256,0.9243039496610242,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,1.8015140322706813e-07,6.33167611387444e-06,0.9773013291983884,-8.024834701573387e-07,1.0344685310754889,0.0,manzanar,570
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0347262982611165,0.019905013022698,-0.0042868103751723,0.0737394068974054,0.0810544110896686,0.004738021514911,-0.3121477739397671,0.1585885081104856,0.0601204443252199,3437.7055074627256,0.2735586374276316,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0315280919248631,0.0188547757235551,0.0944939243044099,0.003198206336253402,1.0557013944128144,1.0,manzanar,570
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0096956141914285,0.0194651927775939,-0.0478466909876418,0.0284554626047847,0.6184135001392563,-0.2045138747855404,0.9944133991956766,0.1585885081104856,0.0098766532928014,3437.7055074627256,0.8760490271465294,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track2/track2_estimates_v1.csv,0.0028213885704086,0.0178591256327713,0.8744723862779221,-0.0125170027618371,1.089929774718393,0.0,manzanar,570
